session_id,applicant_id,event_user,event_type,event_datetime
Dqi2vTDuYd,8x6irDUYR,applicant,cognitive_test_start,2258-04-15 22:46:09.281000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,cognitive_test_start,2258-04-15 22:46:09.281000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,cognitive_test_start,2258-04-15 22:46:09.281000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:55:21.472000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:55:21.472000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:55:21.472000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:55:48.913000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:55:48.913000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:55:48.913000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:55:53.713000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:55:53.713000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:55:53.713000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:56:31.858000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:56:31.858000+00:00
Dqi2vTDuYd,8x6irDUYR,applicant,physical_test_start,2258-04-15 22:56:31.858000+00:00
3bHAdhZCXD,o4jTbgfDx,ally,cognitive_test_start,2259-02-11 16:13:15.212000+00:00
3bHAdhZCXD,o4jTbgfDx,ally,cognitive_test_start,2259-02-11 16:13:15.212000+00:00
3bHAdhZCXD,o4jTbgfDx,ally,cognitive_test_start,2259-02-11 16:13:15.212000+00:00
3bHAdhZCXD,o4jTbgfDx,applicant,cognitive_test_start,2259-02-11 16:13:17.124000+00:00
3bHAdhZCXD,o4jTbgfDx,applicant,cognitive_test_start,2259-02-11 16:13:17.124000+00:00
3bHAdhZCXD,o4jTbgfDx,applicant,cognitive_test_start,2259-02-11 16:13:17.124000+00:00
3bHAdhZCXD,o4jTbgfDx,applicant,physical_test_start,2259-02-11 16:21:53.304000+00:00
3bHAdhZCXD,o4jTbgfDx,applicant,physical_test_start,2259-02-11 16:21:53.304000+00:00
3bHAdhZCXD,o4jTbgfDx,applicant,physical_test_start,2259-02-11 16:21:53.304000+00:00
3bHAdhZCXD,o4jTbgfDx,applicant,end_of_underwriting,2259-02-11 16:37:24.083000+00:00
3bHAdhZCXD,o4jTbgfDx,applicant,end_of_underwriting,2259-02-11 16:37:24.083000+00:00
3bHAdhZCXD,o4jTbgfDx,applicant,end_of_underwriting,2259-02-11 16:37:24.083000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,cognitive_test_start,2259-03-05 21:57:01.415000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,cognitive_test_start,2259-03-05 21:57:01.415000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,cognitive_test_start,2259-03-05 21:57:01.415000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,cognitive_test_start,2259-03-05 21:57:01.415000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,cognitive_test_start,2259-03-05 21:57:01.415000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,physical_test_start,2259-03-05 22:07:48.072000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,physical_test_start,2259-03-05 22:07:48.072000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,physical_test_start,2259-03-05 22:07:48.072000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,physical_test_start,2259-03-05 22:07:48.072000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,physical_test_start,2259-03-05 22:07:48.072000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,end_of_underwriting,2259-03-05 22:21:22.327000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,end_of_underwriting,2259-03-05 22:21:22.327000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,end_of_underwriting,2259-03-05 22:21:22.327000+00:00
X0t9qF9f1w,5j9ueycvY,applicant,end_of_underwriting,2259-03-05 22:21:22.327000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:13:54.037000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:13:54.037000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:13:54.037000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:15:40.831000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:15:40.831000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:15:40.831000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:16:25.420000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:16:25.420000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:16:25.420000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:18:18.714000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:18:18.714000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:18:18.714000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:18:37.871000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:18:37.871000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:18:37.871000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:19:50.649000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:19:50.649000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:19:50.649000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:21:49.288000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:21:49.288000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:21:49.288000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:21:49.598000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:21:49.598000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:21:49.598000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:22:31.080000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:22:31.080000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:22:31.080000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:22:31.122000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:22:31.122000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:22:31.122000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:23:18.534000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:23:18.534000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:23:18.534000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:23:18.578000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:23:18.578000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,cognitive_test_start,2259-04-01 21:23:18.578000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,physical_test_start,2259-04-01 21:35:08.470000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,physical_test_start,2259-04-01 21:35:08.470000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,physical_test_start,2259-04-01 21:35:08.470000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,physical_test_start,2259-04-01 21:35:08.618000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,physical_test_start,2259-04-01 21:35:08.618000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,physical_test_start,2259-04-01 21:35:08.618000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,end_of_underwriting,2259-04-01 21:50:06.041000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,end_of_underwriting,2259-04-01 21:50:06.041000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,end_of_underwriting,2259-04-01 21:50:06.041000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,end_of_underwriting,2259-04-01 21:50:06.235000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,end_of_underwriting,2259-04-01 21:50:06.235000+00:00
0ECOXivfY9,VpmtyaiXk,applicant,end_of_underwriting,2259-04-01 21:50:06.235000+00:00
M2tqwUjfrL,r5ncJoTqm,ally,cognitive_test_start,2259-01-26 20:50:32.304000+00:00
M2tqwUjfrL,r5ncJoTqm,ally,cognitive_test_start,2259-01-26 20:50:32.304000+00:00
M2tqwUjfrL,r5ncJoTqm,ally,cognitive_test_start,2259-01-26 20:50:32.304000+00:00
M2tqwUjfrL,r5ncJoTqm,ally,cognitive_test_start,2259-01-26 20:50:32.304000+00:00
M2tqwUjfrL,r5ncJoTqm,ally,cognitive_test_start,2259-01-26 20:50:32.304000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,cognitive_test_start,2259-01-26 20:50:32.437000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,cognitive_test_start,2259-01-26 20:50:32.437000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,cognitive_test_start,2259-01-26 20:50:32.437000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,cognitive_test_start,2259-01-26 20:50:32.437000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,cognitive_test_start,2259-01-26 20:50:32.437000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,physical_test_start,2259-01-26 21:00:12.518000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,physical_test_start,2259-01-26 21:00:12.518000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,physical_test_start,2259-01-26 21:00:12.518000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,physical_test_start,2259-01-26 21:00:12.518000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,physical_test_start,2259-01-26 21:00:12.518000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,end_of_underwriting,2259-01-26 21:12:36.590000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,end_of_underwriting,2259-01-26 21:12:36.590000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,end_of_underwriting,2259-01-26 21:12:36.590000+00:00
M2tqwUjfrL,r5ncJoTqm,applicant,end_of_underwriting,2259-01-26 21:12:36.590000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,cognitive_test_start,2258-10-29 19:23:44.062000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,cognitive_test_start,2258-10-29 19:23:44.062000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,cognitive_test_start,2258-10-29 19:23:44.062000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,cognitive_test_start,2258-10-29 19:23:44.062000+00:00
OLF94UDCGk,JvnsdPH7j,ally,cognitive_test_start,2258-10-29 19:23:44.176000+00:00
OLF94UDCGk,JvnsdPH7j,ally,cognitive_test_start,2258-10-29 19:23:44.176000+00:00
OLF94UDCGk,JvnsdPH7j,ally,cognitive_test_start,2258-10-29 19:23:44.176000+00:00
OLF94UDCGk,JvnsdPH7j,ally,cognitive_test_start,2258-10-29 19:23:44.176000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,physical_test_start,2258-10-29 19:33:10.784000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,physical_test_start,2258-10-29 19:33:10.784000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,physical_test_start,2258-10-29 19:33:10.784000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,physical_test_start,2258-10-29 19:33:10.784000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,end_of_underwriting,2258-10-29 19:44:36.417000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,end_of_underwriting,2258-10-29 19:44:36.417000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,end_of_underwriting,2258-10-29 19:44:36.417000+00:00
OLF94UDCGk,JvnsdPH7j,applicant,end_of_underwriting,2258-10-29 19:44:36.417000+00:00
q0CVzCBHZV,WLmHp9hkz,ally,cognitive_test_start,2258-12-18 18:55:24.588000+00:00
q0CVzCBHZV,WLmHp9hkz,ally,cognitive_test_start,2258-12-18 18:55:24.588000+00:00
q0CVzCBHZV,WLmHp9hkz,ally,cognitive_test_start,2258-12-18 18:55:24.588000+00:00
q0CVzCBHZV,WLmHp9hkz,ally,cognitive_test_start,2258-12-18 18:55:24.588000+00:00
q0CVzCBHZV,WLmHp9hkz,applicant,cognitive_test_start,2258-12-18 18:56:39.131000+00:00
q0CVzCBHZV,WLmHp9hkz,applicant,physical_test_start,2258-12-18 19:04:21.032000+00:00
q0CVzCBHZV,WLmHp9hkz,applicant,physical_test_start,2258-12-18 19:04:21.032000+00:00
q0CVzCBHZV,WLmHp9hkz,applicant,physical_test_start,2258-12-18 19:04:21.032000+00:00
q0CVzCBHZV,WLmHp9hkz,applicant,end_of_underwriting,2258-12-18 19:15:40.496000+00:00
q0CVzCBHZV,WLmHp9hkz,applicant,end_of_underwriting,2258-12-18 19:15:40.496000+00:00
q0CVzCBHZV,WLmHp9hkz,applicant,end_of_underwriting,2258-12-18 19:15:40.496000+00:00
a9U8juEHb6,Azjs8NfjD,ally,cognitive_test_start,2258-12-28 17:56:15.587000+00:00
a9U8juEHb6,Azjs8NfjD,ally,cognitive_test_start,2258-12-28 17:56:15.587000+00:00
a9U8juEHb6,Azjs8NfjD,ally,cognitive_test_start,2258-12-28 17:56:15.587000+00:00
a9U8juEHb6,Azjs8NfjD,ally,cognitive_test_start,2258-12-28 17:56:15.587000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,cognitive_test_start,2258-12-28 17:56:15.778000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,cognitive_test_start,2258-12-28 17:56:15.778000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,cognitive_test_start,2258-12-28 17:56:15.778000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,cognitive_test_start,2258-12-28 17:56:15.778000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,physical_test_start,2258-12-28 18:06:09.128000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,physical_test_start,2258-12-28 18:06:09.128000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,physical_test_start,2258-12-28 18:06:09.128000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,physical_test_start,2258-12-28 18:06:09.128000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,end_of_underwriting,2258-12-28 18:20:37.280000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,end_of_underwriting,2258-12-28 18:20:37.280000+00:00
a9U8juEHb6,Azjs8NfjD,applicant,end_of_underwriting,2258-12-28 18:20:37.280000+00:00
3yudvujSGO,VjQuGgcZl,applicant,cognitive_test_start,2259-05-13 19:53:02.696000+00:00
3yudvujSGO,VjQuGgcZl,applicant,cognitive_test_start,2259-05-13 19:53:02.696000+00:00
3yudvujSGO,VjQuGgcZl,applicant,physical_test_start,2259-05-13 20:01:41.070000+00:00
3yudvujSGO,VjQuGgcZl,applicant,physical_test_start,2259-05-13 20:01:41.070000+00:00
3yudvujSGO,VjQuGgcZl,applicant,end_of_underwriting,2259-05-13 20:16:10.530000+00:00
Q8uL2TXtZ2,eXaCVvTNp,applicant,cognitive_test_start,2259-01-04 09:44:44.336000+00:00
Q8uL2TXtZ2,eXaCVvTNp,applicant,cognitive_test_start,2259-01-04 09:44:44.336000+00:00
Q8uL2TXtZ2,eXaCVvTNp,ally,cognitive_test_start,2259-01-04 09:44:52.773000+00:00
Q8uL2TXtZ2,eXaCVvTNp,applicant,end_of_underwriting,2259-01-04 09:55:08.894000+00:00
Q8uL2TXtZ2,eXaCVvTNp,applicant,end_of_underwriting,2259-01-04 09:55:08.894000+00:00
Q8uL2TXtZ2,eXaCVvTNp,ally,end_of_underwriting,2259-01-04 09:55:17.347000+00:00
Q8uL2TXtZ2,eXaCVvTNp,ally,end_of_underwriting,2259-01-04 09:55:17.347000+00:00
Q8uL2TXtZ2,eXaCVvTNp,applicant,end_of_underwriting,2259-01-04 09:55:19.716000+00:00
Q8uL2TXtZ2,eXaCVvTNp,applicant,end_of_underwriting,2259-01-04 09:55:19.716000+00:00
Q8uL2TXtZ2,eXaCVvTNp,applicant,end_of_underwriting,2259-01-04 10:14:42.397000+00:00
Mri90tYCY1,R2LcQ5hVn,applicant,cognitive_test_start,2259-05-17 14:09:56.387000+00:00
Mri90tYCY1,R2LcQ5hVn,applicant,cognitive_test_start,2259-05-17 14:09:56.387000+00:00
Mri90tYCY1,R2LcQ5hVn,applicant,cognitive_test_start,2259-05-17 14:09:56.387000+00:00
Mri90tYCY1,R2LcQ5hVn,applicant,physical_test_start,2259-05-17 14:19:58.419000+00:00
Mri90tYCY1,R2LcQ5hVn,applicant,physical_test_start,2259-05-17 14:19:58.419000+00:00
Mri90tYCY1,R2LcQ5hVn,applicant,end_of_underwriting,2259-05-17 14:32:10.720000+00:00
Mri90tYCY1,R2LcQ5hVn,applicant,end_of_underwriting,2259-05-17 14:32:10.720000+00:00
RWfJXFnF4v,Ej4iGMHLp,ally,cognitive_test_start,2258-08-07 18:37:28.170000+00:00
RWfJXFnF4v,Ej4iGMHLp,applicant,cognitive_test_start,2258-08-07 18:37:28.296000+00:00
RWfJXFnF4v,Ej4iGMHLp,applicant,physical_test_start,2258-08-07 18:48:15.635000+00:00
RWfJXFnF4v,Ej4iGMHLp,applicant,physical_test_start,2258-08-07 18:49:04.600000+00:00
RWfJXFnF4v,Ej4iGMHLp,applicant,physical_test_start,2258-08-07 18:49:55.105000+00:00
RWfJXFnF4v,Ej4iGMHLp,applicant,physical_test_start,2258-08-07 18:50:33.052000+00:00
bGT4MsLFV0,EdktlYTO1,applicant,cognitive_test_start,2259-07-01 15:12:41.227000+00:00
bGT4MsLFV0,EdktlYTO1,applicant,physical_test_start,2259-07-01 15:21:27.702000+00:00
